,cnpj_basico,cnpj_ordem,cnpj_dv,matriz_filial,nome_fantasia,situacao_cadastral,data_situacao_cadastral,motivo_situacao_cadastral,nome_cidade_exterior,pais,data_inicio_atividades,cnae_fiscal,cnae_fiscal_secundaria,tipo_logradouro,logradouro,numero,complemento,bairro,cep,uf,municipio,ddd1,telefone1,ddd2,telefone2,ddd_fax,fax,correio_eletronico,situacao_especial,data_situacao_especial,cnpj,cnpj_basico,razao_social,natureza_juridica,qualificacao_responsavel,porte_empresa,ente_federativo_responsavel,capital_social
4318,51108935,0001,27,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1216 SCP,02,20230331,00,,,20230331,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,21038582,,,,,MEDICALMAIS@BOL.COM.BR,,,51108935000127,51108935,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1216 SCP,2127,05,05,,179.28
4319,51108977,0001,68,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1242 SCP,02,20230429,00,,,20230429,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,21038582,,,,,MEDICALMAIS@BOL.COM.BR,,,51108977000168,51108977,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1242 SCP,2127,05,05,,179.28
4320,51109493,0001,33,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1243 SCP,02,20230429,00,,,20230429,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,21038582,,,,,MEDICALMAIS@BOL.COM.BR,,,51109493000133,51109493,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1243 SCP,2127,05,05,,179.28
4321,51108304,0001,08,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1237 SCP,02,20230331,00,,,20230331,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600,8630501",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,21038582,,,,,MEDICALMAIS@BOL.COM.BR,,,51108304000108,51108304,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1237 SCP,2127,05,05,,179.28
4322,52223692,0001,30,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1162 SCP,02,20230201,00,,,20230201,8610101,"8640208,8640209,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600,8640299",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52223692000130,52223692,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1162 SCP,2127,05,05,,179.28
4323,52225608,0001,18,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1335 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52225608000118,52225608,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1335 SCP,2127,05,05,,179.28
4324,52224958,0001,60,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1317 SCP,02,20230701,00,,,20230701,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8650099,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52224958000160,52224958,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1317 SCP,2127,05,05,,179.28
4325,52225712,0001,02,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1338 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52225712000102,52225712,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1338 SCP,2127,05,05,,179.28
4326,52225740,0001,20,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1337 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52225740000120,52225740,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1337 SCP,2127,05,05,,179.28
4327,52225771,0001,80,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1344 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52225771000180,52225771,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1344 SCP,2127,05,05,,179.28
4328,52239291,0001,79,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1347 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52239291000179,52239291,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1347 SCP,2127,05,05,,179.28
4329,52240102,0001,88,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1353 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52240102000188,52240102,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1353 SCP,2127,05,05,,179.28
4330,52273761,0001,10,1,ELYNA RIBEIRO MATUCK CUKIER - SCP 1269,02,20230901,00,,,20230901,8630502,"7739002,8610101,8640202,8640204,8640205,8640206,8640208,8640209,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTROLE4ID@GMAIL.COM,,,52273761000110,52273761,4ID MEDICOS ASSOCIADOS LTDA - SCP 1269,2127,05,05,,5000.0
4331,52273801,0001,24,1,FABIO LUIZ CUKIER - SCP 1268,02,20230901,00,,,20230901,8630502,"7739002,8610101,8640202,8640204,8640205,8640206,8640208,8640209,8640299,8660700",RUA,DAGMAR DA FONSECA,00192,,MADUREIRA,21351040,RJ,6001,21,34008164,,,,,CONTROLE4ID@GMAIL.COM,,,52273801000124,52273801,4ID MEDICOS ASSOCIADOS LTDA - SCP 1268,2127,05,05,,5000.0
4332,52295369,0001,72,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1323 SCP,02,20230701,00,,,20230701,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52295369000172,52295369,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1323 SCP,2127,05,05,,179.28
4333,52295858,0001,24,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1346 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52295858000124,52295858,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1346 SCP,2127,05,05,,179.28
4334,52295948,0001,15,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1349 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52295948000115,52295948,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1349 SCP,2127,05,05,,179.28
4335,52312096,0001,27,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1352 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600,8711503",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52312096000127,52312096,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1352 SCP,2127,05,05,,179.28
4336,52316454,0001,70,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1334 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52316454000170,52316454,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1334 SCP,2127,05,05,,179.28
4337,52316476,0001,30,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1342 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52316476000130,52316476,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1342 SCP,2127,05,05,,179.28
4338,52316748,0001,00,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1355 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52316748000100,52316748,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1355 SCP,2127,05,05,,179.28
4339,52324943,0001,73,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1357 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52324943000173,52324943,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1357 SCP,2127,05,05,,179.28
4340,52325703,0001,93,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1351 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52325703000193,52325703,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1351 SCP,2127,05,05,,179.28
4341,52325783,0001,87,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1354 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,87,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52325783000187,52325783,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1354 SCP,2127,05,05,,179.28
4342,52325823,0001,90,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1296 SCP,02,20230701,00,,,20230701,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52325823000190,52325823,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1296 SCP,2127,05,05,,179.28
4343,52325863,0001,32,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1319 SCP,02,20230701,00,,,20230701,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52325863000132,52325863,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1319 SCP,2127,05,05,,179.28
4344,52333750,0001,89,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1348 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,KATIAMSBEZERRA2011@HOTMAIL.COM,,,52333750000189,52333750,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1348 SCP,2127,05,05,,179.28
4345,52343560,0001,42,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1332 SCP,02,20230801,00,,,20230801,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,52343560000142,52343560,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1332 SCP,2127,05,05,,179.28
4346,53631542,0001,29,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1496 SCP,02,20231201,00,,,20231201,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,53631542000129,53631542,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1496 SCP,2127,05,05,,179.28
4347,53631601,0001,69,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1498 SCP,02,20231201,00,,,20231201,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,53631601000169,53631601,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1498 SCP,2127,05,05,,179.28
4348,53631817,0001,24,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1491 SCP,02,20231101,00,,,20231101,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,53631817000124,53631817,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1491 SCP,2127,05,05,,179.28
4349,53633074,0001,21,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1504 SCP,02,20231207,00,,,20231207,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,53633074000121,53633074,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1504 SCP,2127,05,05,,179.28
4350,53633331,0001,25,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1495 SCP,02,20231201,00,,,20231201,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,53633331000125,53633331,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1495 SCP,2127,05,05,,179.28
4351,53633617,0001,00,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1503 SCP,02,20231206,00,,,20231206,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,53633617000100,53633617,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1503 SCP,2127,05,05,,179.28
4352,53634061,0001,77,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1369 SCP,02,20230901,00,,,20230901,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,53634061000177,53634061,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1369 SCP,2127,05,05,,179.28
4353,53634287,0001,78,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1380 SCP,02,20230901,00,,,20230901,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,53634287000178,53634287,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1380 SCP,2127,05,05,,179.28
4354,53634603,0001,01,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1489 SCP,02,20231101,00,,,20231101,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,114,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,53634603000101,53634603,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1489 SCP,2127,05,05,,179.28
4355,53643345,0001,20,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1490 SCP,02,20231101,00,,,20231101,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,53643345000120,53643345,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1490 SCP,2127,05,05,,179.28
4356,53649930,0001,37,1,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1506 SCP,02,20231211,00,,,20231211,8610101,"8640208,8640209,8640299,8650001,8650002,8650003,8650004,8650005,8650006,8650099,8660700,8711503,8640207,8640206,8610102,8621601,8630501,8630502,8630503,8630504,8630507,8640201,8640202,8640203,8640204,8640205,8800600",RUA,AYRES DA CUNHA,207,,MAURICIO DE NASSAU,55014415,PE,2381,81,31366780,,,,,MEDICALMAIS@BOL.COM.BR,,,53649930000137,53649930,MEDICALMAIS SERVICOS EM SAUDE LTDA MAT 1506 SCP,2127,05,05,,179.28
4357,27446050,0001,53,1,MEDSENIOR SERVICOS EM SAUDE LTDA MAT 00468 SCP,02,20160830,00,,,20160830,8610101,"8630502,8630501,8630503,8630504,8660700,8610102,8650001,8650004,8650006,8650099,8640201,8650003,8630507,8640299,8650005,8640202,8640205,8640207,8640209,8640208,8640203,8640206,8640204,8621602,8650002",RUA,CONEGO SEBASTIAO RODRIGUES,52,,CENTRO,55490000,PE,2315,81,37228928,81,98140700,81,37228928,MEDSENIOR@BOL.COM.BR,,,27446050000153,27446050,MEDSENIOR SERVICOS EM SAUDE LTDA MAT 00468 SCP,2127,05,05,,179.28
4358,27446057,0001,75,1,MEDSENIOR SERVICOS EM SAUDE LTDA MAT 00455 SCP,02,20160902,00,,,20160902,8610101,"8630502,8630501,8630503,8630504,8660700,8610102,8650001,8650004,8650006,8650099,8640201,8650003,8630507,8640299,8650005,8640202,8640205,8640207,8640209,8640208,8640203,8640206,8640204,8621602,8650002",RUA,CONEGO SEBASTIAO RODRIGUES,52,,CENTRO,55490000,PE,2315,81,37228928,81,98140700,81,37228928,MEDSENIOR@BOL.COM.BR,,,27446057000175,27446057,MEDSENIOR SERVICOS EM SAUDE LTDA MAT 00455 SCP,2127,05,05,,179.28
4359,27446071,0001,79,1,MEDSENIOR SERVICOS EM SAUDE LTDA MAT 00433 SCP,02,20160606,00,,,20160606,8610101,"8630502,8630501,8630503,8630504,8660700,8610102,8650001,8650004,8650006,8650099,8640201,8650003,8630507,8640299,8650005,8640202,8640205,8640207,8640209,8640208,8640203,8640206,8640204,8621602,8650002",RUA,CONEGO SEBASTIAO RODRIGUES,52,,CENTRO,55490000,PE,2315,81,37228928,81,98140700,81,37228928,MEDSENIOR@BOL.COM.BR,,,27446071000179,27446071,MEDSENIOR SERVICOS EM SAUDE LTDA MAT 00433 SCP,2127,05,05,,179.28
4360,27446104,0001,80,1,MEDSENIOR SERVICOS EM SAUDE LTDA MAT 00431 SCP,02,20160510,00,,,20160510,8610101,"8630502,8630501,8630503,8630504,8660700,8610102,8650001,8650004,8650006,8650099,8640201,8650003,8630507,8640299,8650005,8640202,8640205,8640207,8640209,8640208,8640203,8640206,8640204,8621602,8650002",RUA,CONEGO SEBASTIAO RODRIGUES,52,,CENTRO,55490000,PE,2315,81,37228928,81,98140700,81,37228928,MEDSENIOR@BOL.COM.BR,,,27446104000180,27446104,MEDSENIOR SERVICOS EM SAUDE LTDA MAT 00431 SCP,2127,05,05,,179.28
4361,27446115,0001,60,1,MEDSENIOR SERVICOS EM SAUDE LTDA MAT 00430 SCP,02,20160622,00,,,20160622,8610101,"8630502,8630501,8630503,8630504,8660700,8610102,8650001,8650004,8650006,8650099,8640201,8650003,8630507,8640299,8650005,8640202,8640205,8640207,8640209,8640208,8640203,8640206,8640204,8621602,8650002",RUA,CONEGO SEBASTIAO RODRIGUES,52,,CENTRO,55490000,PE,2315,81,37228928,81,98140700,81,37228928,MEDSENIOR@BOL.COM.BR,,,27446115000160,27446115,MEDSENIOR SERVICOS EM SAUDE LTDA MAT 00430 SCP,2127,05,05,,179.28
